Date,Time,Score
2023-02-17,03:18PM,0.0
2023-02-17,01:45PM,0.0
2023-02-17,01:28PM,0.0
2023-02-17,01:25PM,0.0
2023-02-17,01:18PM,0.0
2023-02-17,01:00PM,-0.7376222014427185
2023-02-17,11:40AM,0.0
2023-02-17,11:14AM,0.0
2023-02-17,09:30AM,0.0
2023-02-17,09:05AM,0.0
2023-02-17,09:00AM,0.7456530928611755
2023-02-17,08:41AM,-0.9974043965339661
2023-02-17,08:00AM,0.9989871382713318
2023-02-17,07:01AM,0.0
2023-02-17,06:21AM,0.0
2023-02-17,06:05AM,0.9996137022972107
2023-02-17,05:21AM,0.7822895050048828
2023-02-16,06:21PM,0.0
2023-02-16,05:34PM,-0.9984630346298218
2023-02-16,04:39PM,0.0
2023-02-16,02:38PM,0.0
2023-02-16,02:00PM,-0.8517728447914124
2023-02-16,01:27PM,0.9939666986465454
2023-02-16,01:22PM,-0.998462438583374
2023-02-16,01:13PM,0.0
2023-02-16,12:00PM,0.0
2023-02-16,10:56AM,-0.9949707388877869
2023-02-16,10:23AM,0.0
2023-02-16,09:51AM,0.0
2023-02-16,09:05AM,0.0
2023-02-16,08:15AM,0.0
2023-02-16,07:57AM,0.0
2023-02-16,06:21AM,0.0
2023-02-16,05:52AM,0.0
2023-02-16,05:06AM,0.806768000125885
2023-02-16,03:23AM,0.0
2023-02-16,03:16AM,0.0
2023-02-15,05:40PM,0.9964354038238525
2023-02-15,04:12PM,0.0
2023-02-15,04:04PM,0.0
2023-02-15,02:49PM,0.0
2023-02-15,01:20PM,0.0
2023-02-15,12:41PM,0.0
2023-02-15,11:27AM,0.0
2023-02-15,10:00AM,0.0
2023-02-15,07:33AM,0.0
2023-02-15,07:30AM,0.0
2023-02-15,07:13AM,0.9926619529724121
2023-02-15,07:12AM,0.0
2023-02-15,07:09AM,0.0
2023-02-15,06:45AM,0.0
2023-02-15,06:01AM,-0.9970991611480713
2023-02-15,06:01AM,-0.9943208694458008
2023-02-15,05:51AM,0.0
2023-02-15,05:50AM,0.0
2023-02-15,05:20AM,0.0
2023-02-15,04:07AM,0.9977808594703674
2023-02-14,06:41PM,0.9982275366783142
2023-02-14,06:00PM,0.0
2023-02-14,05:52PM,0.0
2023-02-14,05:15PM,0.0
2023-02-14,04:45PM,0.0
2023-02-14,04:16PM,0.0
2023-02-14,04:14PM,0.0
2023-02-14,02:22PM,0.999588668346405
2023-02-14,01:09PM,-0.9975169897079468
2023-02-14,12:10PM,0.0
2023-02-14,12:00PM,0.9921310544013977
2023-02-14,12:00PM,0.0
2023-02-14,11:14AM,0.0
2023-02-14,11:07AM,-0.7761980295181274
2023-02-14,10:00AM,0.0
2023-02-14,09:46AM,0.9907816052436829
2023-02-14,09:30AM,0.0
2023-02-14,05:55AM,-0.9974973797798157
2023-02-14,05:20AM,0.0
2023-02-14,04:47AM,0.0
2023-02-14,02:00AM,0.0
2023-02-14,01:10AM,0.0
2023-02-13,11:42PM,-0.8010696768760681
2023-02-13,10:42PM,0.0
2023-02-13,09:30PM,0.0
2023-02-13,09:00PM,-0.9854331612586975
2023-02-13,08:54PM,-0.84794682264328
2023-02-13,07:56PM,-0.9657332301139832
2023-02-13,06:23PM,0.999535083770752
2023-02-13,05:10PM,0.0
2023-02-13,05:08PM,0.0
2023-02-13,04:32PM,-0.992774248123169
2023-02-13,04:28PM,-0.9902220964431763
2023-02-13,04:00PM,0.0
2023-02-13,02:06PM,0.0
2023-02-13,02:00PM,0.0
2023-02-13,01:47PM,0.0
2023-02-13,12:09PM,0.0
2023-02-13,11:48AM,-0.9955938458442688
2023-02-13,10:00AM,0.0
2023-02-13,09:39AM,0.9994675517082214
2023-02-13,09:18AM,0.0
2023-02-13,08:50AM,0.0
